784,8
-0.03621248,-0.051080227,0.006160736,0.0106635615,-0.014505111,0.053585976,-0.0011793599,0.08671318
0.03424719,-0.06521408,0.0365244,0.028272934,0.012578256,-0.023543395,-0.013835989,0.022640012
0.072035596,0.028139167,0.058050305,-0.072423615,-0.038338967,-0.08433659,0.039406583,0.046224356
0.031310767,0.0056972057,0.04465337,-0.07878373,-0.078270294,0.043822914,-0.05697339,-0.03273788
-0.03631715,-0.06954187,-0.058199253,0.046942666,0.014914937,0.08390711,0.07221311,-0.06237806
-0.07005485,0.0185007,-0.056066625,0.0031424463,0.083926514,-0.056439552,-0.07909538,0.016979791
0.01095894,0.05310662,0.014609762,-0.069086805,0.07744792,-0.037844807,0.009200253,-0.038385037
-0.07319881,-0.019236617,-0.07488617,-0.07973899,0.073791265,0.06531629,-0.0055773854,-0.005236849
0.022238113,0.04007712,0.07573402,-0.024754733,-0.05110712,0.017966755,-0.01710131,0.015344761
0.064282045,0.05542393,-0.085766606,-0.045085877,-0.052058917,-0.07996674,0.08321045,-0.05741314
0.03441742,0.041209072,0.059741125,0.04106182,0.040234238,-0.054367207,0.041000575,-0.054221034
0.014428601,-0.08030774,0.029872924,0.015070282,-0.08688367,-0.0045208335,0.07890664,0.04059641
0.01595129,-0.027630977,0.031056177,-0.07671363,0.028957486,0.012320895,-0.0752877,0.081975445
-0.0065848827,0.00012307614,-0.083382115,0.040053308,0.044585496,0.42430282,-0.078806244,0.006537251
-0.058774095,-0.018077485,0.010998428,-0.06909824,0.07790789,0.49786288,-0.005797647,0.015434891
-0.06999853,-0.035289925,-0.048188604,0.029260442,-0.039607186,0.13811342,0.044900507,0.023932181
0.042179957,0.035370298,-0.018379532,0.08676478,0.021536417,-0.017659798,0.037540607,-0.06985877
-0.023545101,-0.030102503,-0.014194474,0.017786056,0.03188692,0.024984933,0.070405096,-0.0790738
-0.0065543354,-0.0059656054,-0.028053962,-0.06535713,-0.04097028,-0.00047256052,-0.07708359,-0.014617436
-0.049241025,-0.041636553,-0.0049218014,0.07331103,-0.08407006,-0.050078854,0.032729894,0.037479393
-0.058496356,-0.0684594,-0.07873908,0.0146770775,0.020179532,0.07424733,0.034734964,-0.04642411
0.05150585,0.051170886,0.013865083,0.017120503,-0.04744777,-0.049747676,-0.05722762,0.07931918
0.022562154,0.06605896,0.024308324,0.051099256,-0.036946986,0.04192415,-0.07340789,0.0063379332
-0.011867009,0.013891958,0.055523723,0.046134755,-0.010956779,-0.08179905,0.07201591,0.019082427
-0.015504174,0.053759262,0.04428281,-0.03241582,0.0830358,0.03254296,-0.07508414,-0.05457852
0.016421795,-0.007009499,0.011408381,-0.06514239,-0.060376912,0.04736422,-0.07811572,0.020896815
0.02941724,-0.08138767,-0.06391132,-0.025553487,-0.06969429,-0.045878902,-0.018075831,-0.06276655
0.073199704,0.026526801,0.03597697,0.07183848,0.0138577,0.07082264,-0.040035687,-0.010414496
0.080846265,-0.058350407,0.08308649,-0.059298366,0.03544423,0.038801357,0.054774225,-0.04857747
0.018867299,0.049443126,-0.018331073,0.020946011,-0.06913059,0.05280745,-0.04314244,0.05783327
0.025593951,0.06389049,0.08135913,-0.06545308,-0.0009562969,-0.05383115,0.03599131,0.03937383
-0.03202581,0.07945493,-0.045044478,0.08610891,0.05172324,0.055446833,0.021918334,-0.0093235
0.06833811,0.06767881,0.083743334,0.083761126,0.058018893,-0.02966126,-0.07475197,-0.010252714
-0.08301729,0.06347394,-0.040799305,0.051982656,-0.033872105,-0.0083840005,0.038742214,-0.027583912
-0.5114154,-0.04303371,-0.18363807,0.037124537,0.00841024,-0.0341181,-0.005368985,0.084788516
-0.58439046,-0.02699317,-0.2360478,-0.061550297,-0.0630769,-0.16677186,-0.09548054,-0.10109696
-0.23985143,-0.09876528,-0.14914039,-0.03829479,-0.06908183,-0.2740024,-0.02378515,-0.026396703
-0.3087278,-0.05167014,0.020810904,0.03912811,-0.08132619,-0.21216194,-0.21755904,-0.13667004
-0.28019288,-0.07629886,0.03790867,0.0025895834,-0.025966397,-0.26663303,-0.20921597,0.011403025
-0.33223608,0.66413325,-0.02795709,-0.092639916,0.05740505,0.11049218,-0.09348593,0.058910552
-0.3231062,0.6718808,0.041450083,-0.054651693,-0.044156935,-0.60130507,-0.13409567,-0.0060312813
-0.3301855,0.7171793,-0.06840399,-0.18707727,-0.13713595,-0.37813196,-0.040435404,0.042190243
-0.0610539,-0.005112553,0.017326966,-0.78551805,-0.06826977,-0.4344172,0.013393319,1.2234529
-0.45625448,-0.09435823,-0.655817,-0.78893054,0.0046641068,-0.3727043,0.08339733,1.1369298
